Time(Local),Import,Export,Flow from NO
12.10.2025 00:00:00 +02:00,1922.22,4847.84,2925.62
12.10.2025 01:00:00 +02:00,1870.24,4804.04,2933.80
12.10.2025 02:00:00 +02:00,2009.63,4756.18,2746.54
12.10.2025 03:00:00 +02:00,2016.72,4652.16,2635.43
12.10.2025 04:00:00 +02:00,2119.79,4494.97,2375.18
12.10.2025 05:00:00 +02:00,1985.22,4438.71,2453.50
12.10.2025 06:00:00 +02:00,1864.47,4513.44,2648.97
12.10.2025 07:00:00 +02:00,1917.64,4851.09,2933.45
12.10.2025 08:00:00 +02:00,1710.93,5207.63,3496.69
12.10.2025 09:00:00 +02:00,1925.08,5026.86,3101.78
12.10.2025 10:00:00 +02:00,1681.14,4821.23,3140.09
12.10.2025 11:00:00 +02:00,1805.31,4682.47,2877.16
12.10.2025 12:00:00 +02:00,1895.19,4132.92,2237.73
12.10.2025 13:00:00 +02:00,1984.09,3773.17,1789.09
12.10.2025 14:00:00 +02:00,1856.37,3968.05,2111.69
12.10.2025 15:00:00 +02:00,1869.02,4503.04,2634.02
12.10.2025 16:00:00 +02:00,1543.90,4949.82,3405.92
12.10.2025 17:00:00 +02:00,1181.00,5108.12,3927.12
12.10.2025 18:00:00 +02:00,1106.91,5281.48,4174.56
12.10.2025 19:00:00 +02:00,985.90,5291.52,4305.63
12.10.2025 20:00:00 +02:00,1058.22,5163.08,4104.86
12.10.2025 21:00:00 +02:00,1091.10,4835.49,3744.39
12.10.2025 22:00:00 +02:00,1389.72,4533.89,3144.18
12.10.2025 23:00:00 +02:00,1663.15,4146.22,2483.07
13.10.2025 00:00:00 +02:00,1582.79,4353.31,2770.53
13.10.2025 01:00:00 +02:00,1563.31,4452.73,2889.42
13.10.2025 02:00:00 +02:00,1540.56,4431.27,2890.71
13.10.2025 03:00:00 +02:00,1630.81,4624.74,2993.92
13.10.2025 04:00:00 +02:00,1336.09,4877.70,3541.60
13.10.2025 05:00:00 +02:00,899.13,5048.86,4149.73
13.10.2025 06:00:00 +02:00,1594.51,4538.00,2943.49
13.10.2025 07:00:00 +02:00,1706.93,4377.03,2670.10
13.10.2025 08:00:00 +02:00,1312.67,4359.58,3046.90
13.10.2025 09:00:00 +02:00,1563.25,4508.77,2945.52
13.10.2025 10:00:00 +02:00,941.16,4648.75,3707.59
13.10.2025 11:00:00 +02:00,1025.04,4684.19,3659.15
13.10.2025 12:00:00 +02:00,1161.07,4740.61,3579.53
13.10.2025 13:00:00 +02:00,1118.81,4695.81,3577.00
13.10.2025 14:00:00 +02:00,1226.46,4543.13,3316.67
13.10.2025 15:00:00 +02:00,1065.89,4580.10,3514.21
13.10.2025 16:00:00 +02:00,860.40,4554.21,3693.81
13.10.2025 17:00:00 +02:00,585.39,4708.56,4123.17
13.10.2025 18:00:00 +02:00,631.37,4724.65,4093.28
13.10.2025 19:00:00 +02:00,720.52,4721.88,4001.36
13.10.2025 20:00:00 +02:00,1038.23,4477.73,3439.50
13.10.2025 21:00:00 +02:00,1014.41,4545.08,3530.67
13.10.2025 22:00:00 +02:00,829.29,4574.15,3744.86
13.10.2025 23:00:00 +02:00,923.42,4570.24,3646.82
14.10.2025 00:00:00 +02:00,772.23,4822.13,4049.89
14.10.2025 01:00:00 +02:00,927.06,4860.52,3933.46
14.10.2025 02:00:00 +02:00,913.02,4870.63,3957.61
14.10.2025 03:00:00 +02:00,1007.37,4820.61,3813.24
14.10.2025 04:00:00 +02:00,1018.78,4797.11,3778.33
14.10.2025 05:00:00 +02:00,1051.65,4653.99,3602.34
14.10.2025 06:00:00 +02:00,316.33,4914.49,4598.16
14.10.2025 07:00:00 +02:00,606.53,4881.61,4275.08
14.10.2025 08:00:00 +02:00,413.76,4706.05,4292.29
14.10.2025 09:00:00 +02:00,335.47,4639.68,4304.21
14.10.2025 10:00:00 +02:00,201.28,4297.82,4096.54
14.10.2025 11:00:00 +02:00,391.76,3912.11,3520.35
14.10.2025 12:00:00 +02:00,453.78,4181.27,3727.49
14.10.2025 13:00:00 +02:00,793.02,4337.13,3544.10
14.10.2025 14:00:00 +02:00,753.70,4505.03,3751.33
14.10.2025 15:00:00 +02:00,646.03,4521.00,3874.97
14.10.2025 16:00:00 +02:00,568.55,4699.43,4130.88
14.10.2025 17:00:00 +02:00,555.22,4489.46,3934.24
14.10.2025 18:00:00 +02:00,646.33,4670.96,4024.63
14.10.2025 19:00:00 +02:00,671.81,4588.14,3916.33
14.10.2025 20:00:00 +02:00,939.89,4555.28,3615.39
14.10.2025 21:00:00 +02:00,1407.68,4493.29,3085.61
14.10.2025 22:00:00 +02:00,2351.85,4573.20,2221.35
14.10.2025 23:00:00 +02:00,2010.51,4568.40,2557.89
15.10.2025 00:00:00 +02:00,1256.15,5053.49,3797.35
15.10.2025 01:00:00 +02:00,1441.65,5005.14,3563.49
15.10.2025 02:00:00 +02:00,1443.59,4971.39,3527.80
15.10.2025 03:00:00 +02:00,1405.24,4913.21,3507.97
15.10.2025 04:00:00 +02:00,1466.26,4673.64,3207.38
15.10.2025 05:00:00 +02:00,1591.83,4374.10,2782.27
15.10.2025 06:00:00 +02:00,1936.60,4185.00,2248.40
15.10.2025 07:00:00 +02:00,1872.73,4263.66,2390.94
15.10.2025 08:00:00 +02:00,1699.38,4403.08,2703.70
15.10.2025 09:00:00 +02:00,1607.72,4333.05,2725.33
15.10.2025 10:00:00 +02:00,1666.04,4445.09,2779.04
15.10.2025 11:00:00 +02:00,1569.52,4449.88,2880.36
15.10.2025 12:00:00 +02:00,1671.26,4486.17,2814.90
15.10.2025 13:00:00 +02:00,1160.51,4536.88,3376.37
15.10.2025 14:00:00 +02:00,1285.44,4204.82,2919.38
15.10.2025 15:00:00 +02:00,1397.80,4524.54,3126.73
15.10.2025 16:00:00 +02:00,1669.89,4428.98,2759.09
15.10.2025 17:00:00 +02:00,1341.88,4388.95,3047.07
15.10.2025 18:00:00 +02:00,1044.89,4413.36,3368.47
15.10.2025 19:00:00 +02:00,592.69,4712.09,4119.40
15.10.2025 20:00:00 +02:00,160.20,5010.08,4849.87
15.10.2025 21:00:00 +02:00,23.63,5306.12,5282.49
15.10.2025 22:00:00 +02:00,109.88,5255.43,5145.55
15.10.2025 23:00:00 +02:00,464.32,5286.51,4822.19
16.10.2025 00:00:00 +02:00,904.60,5095.54,4190.93
16.10.2025 01:00:00 +02:00,973.23,5160.61,4187.38
16.10.2025 02:00:00 +02:00,860.50,5184.76,4324.26
16.10.2025 03:00:00 +02:00,943.64,5169.07,4225.43
16.10.2025 04:00:00 +02:00,986.55,5146.31,4159.76
16.10.2025 05:00:00 +02:00,1061.03,5052.04,3991.01
16.10.2025 06:00:00 +02:00,1148.83,4771.53,3622.70
16.10.2025 07:00:00 +02:00,1190.70,4591.67,3400.97
16.10.2025 08:00:00 +02:00,854.20,4635.13,3780.93
16.10.2025 09:00:00 +02:00,816.83,4499.69,3682.86
16.10.2025 10:00:00 +02:00,1436.97,4645.07,3208.09
16.10.2025 11:00:00 +02:00,1539.57,4777.61,3238.04
16.10.2025 12:00:00 +02:00,1602.88,4342.46,2739.58
16.10.2025 13:00:00 +02:00,1419.26,3895.07,2475.81
16.10.2025 14:00:00 +02:00,1439.27,4217.42,2778.16
16.10.2025 15:00:00 +02:00,1413.59,4705.90,3292.30
16.10.2025 16:00:00 +02:00,1446.17,4737.24,3291.07
16.10.2025 17:00:00 +02:00,1203.18,4401.42,3198.24
16.10.2025 18:00:00 +02:00,1759.29,4299.02,2539.73
16.10.2025 19:00:00 +02:00,1658.74,4298.68,2639.95
16.10.2025 20:00:00 +02:00,1083.81,4282.87,3199.06
16.10.2025 21:00:00 +02:00,1215.03,4369.17,3154.14
16.10.2025 22:00:00 +02:00,1248.01,4518.65,3270.64
16.10.2025 23:00:00 +02:00,986.47,4886.14,3899.67
17.10.2025 00:00:00 +02:00,792.80,4520.02,3727.22
17.10.2025 01:00:00 +02:00,630.91,4559.32,3928.40
17.10.2025 02:00:00 +02:00,668.41,4604.59,3936.18
17.10.2025 03:00:00 +02:00,735.65,4492.01,3756.35
17.10.2025 04:00:00 +02:00,535.08,4369.74,3834.66
17.10.2025 05:00:00 +02:00,776.70,4353.82,3577.12
17.10.2025 06:00:00 +02:00,765.36,4180.45,3415.09
17.10.2025 07:00:00 +02:00,1212.04,4124.61,2912.57
17.10.2025 08:00:00 +02:00,1097.42,4263.64,3166.22
17.10.2025 09:00:00 +02:00,804.76,4311.74,3506.98
17.10.2025 10:00:00 +02:00,744.79,4368.78,3623.99
17.10.2025 11:00:00 +02:00,706.54,4271.08,3564.55
17.10.2025 12:00:00 +02:00,554.88,4035.32,3480.45
17.10.2025 13:00:00 +02:00,797.41,3743.92,2946.51
17.10.2025 14:00:00 +02:00,879.96,3877.63,2997.66
17.10.2025 15:00:00 +02:00,692.80,4020.48,3327.68
17.10.2025 16:00:00 +02:00,630.20,4117.23,3487.03
17.10.2025 17:00:00 +02:00,592.33,4350.51,3758.17
17.10.2025 18:00:00 +02:00,453.00,4255.49,3802.49
17.10.2025 19:00:00 +02:00,703.54,4248.70,3545.16
17.10.2025 20:00:00 +02:00,809.69,4321.07,3511.37
17.10.2025 21:00:00 +02:00,1023.64,4580.24,3556.60
17.10.2025 22:00:00 +02:00,1056.53,4695.69,3639.16
17.10.2025 23:00:00 +02:00,1120.12,4763.18,3643.06
18.10.2025 00:00:00 +02:00,1455.37,4640.07,3184.70
18.10.2025 01:00:00 +02:00,1314.31,4716.94,3402.63
18.10.2025 02:00:00 +02:00,1350.66,4896.32,3545.67
18.10.2025 03:00:00 +02:00,1250.41,4833.36,3582.94
18.10.2025 04:00:00 +02:00,1047.72,4870.19,3822.47
18.10.2025 05:00:00 +02:00,974.29,4950.79,3976.50
18.10.2025 06:00:00 +02:00,736.50,4989.34,4252.84
18.10.2025 07:00:00 +02:00,671.40,4972.00,4300.60
18.10.2025 08:00:00 +02:00,576.87,4998.37,4421.50
18.10.2025 09:00:00 +02:00,659.53,4878.74,4219.21
18.10.2025 10:00:00 +02:00,483.30,4850.29,4366.98
18.10.2025 11:00:00 +02:00,675.20,4721.36,4046.16
18.10.2025 12:00:00 +02:00,819.00,3837.57,3018.57
18.10.2025 13:00:00 +02:00,852.55,2556.97,1704.42
18.10.2025 14:00:00 +02:00,781.68,3764.53,2982.85
18.10.2025 15:00:00 +02:00,601.54,4702.92,4101.38
18.10.2025 16:00:00 +02:00,579.94,4701.31,4121.37
18.10.2025 17:00:00 +02:00,429.71,4876.25,4446.54
18.10.2025 18:00:00 +02:00,444.47,4900.45,4455.98
18.10.2025 19:00:00 +02:00,294.44,5010.87,4716.43
18.10.2025 20:00:00 +02:00,373.80,5000.49,4626.69
18.10.2025 21:00:00 +02:00,398.01,5096.70,4698.69
18.10.2025 22:00:00 +02:00,485.58,5132.04,4646.46
18.10.2025 23:00:00 +02:00,803.38,5053.31,4249.93
19.10.2025 00:00:00 +02:00,690.60,4804.51,4113.92
19.10.2025 01:00:00 +02:00,926.29,4261.01,3334.72
19.10.2025 02:00:00 +02:00,986.13,3774.44,2788.30
19.10.2025 03:00:00 +02:00,1128.41,3580.06,2451.65
19.10.2025 04:00:00 +02:00,1126.18,3542.04,2415.86
19.10.2025 05:00:00 +02:00,1499.32,3372.37,1873.05
19.10.2025 06:00:00 +02:00,1485.41,3368.03,1882.62
19.10.2025 07:00:00 +02:00,1255.00,3330.88,2075.88
19.10.2025 08:00:00 +02:00,807.82,3232.86,2425.04
19.10.2025 09:00:00 +02:00,985.22,2881.94,1896.72
19.10.2025 10:00:00 +02:00,986.74,1752.53,765.79
19.10.2025 11:00:00 +02:00,1728.03,782.71,-945.33
19.10.2025 12:00:00 +02:00,3057.67,608.14,-2449.53
19.10.2025 13:00:00 +02:00,3644.34,799.60,-2844.75
19.10.2025 14:00:00 +02:00,2784.96,846.78,-1938.18
19.10.2025 15:00:00 +02:00,1128.05,1161.28,33.23
19.10.2025 16:00:00 +02:00,514.42,3292.24,2777.82
19.10.2025 17:00:00 +02:00,478.61,4559.32,4080.71
19.10.2025 18:00:00 +02:00,526.98,4479.40,3952.42
19.10.2025 19:00:00 +02:00,727.10,4169.69,3442.58
19.10.2025 20:00:00 +02:00,1017.94,3671.65,2653.71
19.10.2025 21:00:00 +02:00,892.58,3119.06,2226.48
19.10.2025 22:00:00 +02:00,1052.42,2847.20,1794.78
19.10.2025 23:00:00 +02:00,1403.42,2175.26,771.85
20.10.2025 00:00:00 +02:00,1311.93,1975.78,663.85
20.10.2025 01:00:00 +02:00,1489.80,2051.11,561.31
20.10.2025 02:00:00 +02:00,1811.57,2472.67,661.10
20.10.2025 03:00:00 +02:00,1957.39,2681.40,724.02
20.10.2025 04:00:00 +02:00,1864.26,2818.26,954.00
20.10.2025 05:00:00 +02:00,1422.04,2564.54,1142.50
20.10.2025 06:00:00 +02:00,1340.63,3367.15,2026.52
20.10.2025 07:00:00 +02:00,879.40,4452.73,3573.33
20.10.2025 08:00:00 +02:00,386.24,4450.03,4063.80
20.10.2025 09:00:00 +02:00,684.55,3933.03,3248.48
20.10.2025 10:00:00 +02:00,858.32,3331.87,2473.55
20.10.2025 11:00:00 +02:00,1094.18,3072.65,1978.47
20.10.2025 12:00:00 +02:00,1696.37,3511.57,1815.20
20.10.2025 13:00:00 +02:00,1499.27,3517.27,2018.01
20.10.2025 14:00:00 +02:00,1405.99,3715.85,2309.86
20.10.2025 15:00:00 +02:00,1014.64,4261.29,3246.65
20.10.2025 16:00:00 +02:00,952.83,4501.16,3548.33
20.10.2025 17:00:00 +02:00,979.80,4697.95,3718.15
20.10.2025 18:00:00 +02:00,1178.39,4620.52,3442.13
20.10.2025 19:00:00 +02:00,1344.88,4473.88,3129.00
20.10.2025 20:00:00 +02:00,1477.66,3798.06,2320.40
20.10.2025 21:00:00 +02:00,1462.51,3427.31,1964.80
20.10.2025 22:00:00 +02:00,1725.48,2960.92,1235.44
20.10.2025 23:00:00 +02:00,2305.47,2318.11,12.65
21.10.2025 00:00:00 +02:00,2490.47,2195.87,-294.60
21.10.2025 01:00:00 +02:00,2673.93,1964.97,-708.96
21.10.2025 02:00:00 +02:00,2484.58,1715.23,-769.35
21.10.2025 03:00:00 +02:00,2595.56,1630.25,-965.31
21.10.2025 04:00:00 +02:00,2667.81,1605.69,-1062.12
21.10.2025 05:00:00 +02:00,2304.12,2291.34,-12.78
21.10.2025 06:00:00 +02:00,1882.88,3620.52,1737.63
21.10.2025 07:00:00 +02:00,1164.57,4346.13,3181.56
21.10.2025 08:00:00 +02:00,917.19,4357.21,3440.02
21.10.2025 09:00:00 +02:00,1064.27,4289.35,3225.08
21.10.2025 10:00:00 +02:00,1007.09,3849.36,2842.27
21.10.2025 11:00:00 +02:00,960.69,2914.97,1954.28
21.10.2025 12:00:00 +02:00,1727.92,1719.52,-8.40
21.10.2025 13:00:00 +02:00,2743.90,1632.53,-1111.36
21.10.2025 14:00:00 +02:00,2342.04,1658.86,-683.19
21.10.2025 15:00:00 +02:00,1479.27,2265.13,785.86
21.10.2025 16:00:00 +02:00,1296.24,3339.43,2043.18
21.10.2025 17:00:00 +02:00,1203.87,4019.86,2815.99
21.10.2025 18:00:00 +02:00,1350.17,4838.18,3488.01
21.10.2025 19:00:00 +02:00,1470.43,4648.54,3178.11
21.10.2025 20:00:00 +02:00,1851.62,4257.90,2406.29
21.10.2025 21:00:00 +02:00,2026.54,3790.15,1763.60
21.10.2025 22:00:00 +02:00,1965.07,3582.35,1617.28
21.10.2025 23:00:00 +02:00,1741.96,3277.99,1536.03
22.10.2025 00:00:00 +02:00,2071.33,2875.55,804.22
22.10.2025 01:00:00 +02:00,1878.99,2640.86,761.87
22.10.2025 02:00:00 +02:00,2023.32,2641.06,617.74
22.10.2025 03:00:00 +02:00,1984.40,2754.80,770.40
22.10.2025 04:00:00 +02:00,1815.15,2956.17,1141.02
22.10.2025 05:00:00 +02:00,1809.72,2839.11,1029.40
22.10.2025 06:00:00 +02:00,1275.68,3705.45,2429.77
22.10.2025 07:00:00 +02:00,831.36,4579.32,3747.96
22.10.2025 08:00:00 +02:00,818.67,4664.28,3845.60
22.10.2025 09:00:00 +02:00,668.88,4919.27,4250.39
22.10.2025 10:00:00 +02:00,762.43,4834.84,4072.40
22.10.2025 11:00:00 +02:00,646.51,4583.01,3936.50
22.10.2025 12:00:00 +02:00,700.01,4558.93,3858.92
22.10.2025 13:00:00 +02:00,739.96,4531.98,3792.02
22.10.2025 14:00:00 +02:00,748.16,4515.01,3766.84
22.10.2025 15:00:00 +02:00,812.10,4832.00,4019.90
22.10.2025 16:00:00 +02:00,600.26,5089.60,4489.34
22.10.2025 17:00:00 +02:00,467.35,5232.06,4764.71
22.10.2025 18:00:00 +02:00,359.66,5213.50,4853.84
22.10.2025 19:00:00 +02:00,476.89,5270.54,4793.64
22.10.2025 20:00:00 +02:00,603.20,5324.84,4721.64
22.10.2025 21:00:00 +02:00,643.22,5163.48,4520.26
22.10.2025 22:00:00 +02:00,1142.15,5291.03,4148.88
22.10.2025 23:00:00 +02:00,1274.55,5274.57,4000.02
23.10.2025 00:00:00 +02:00,1225.42,5312.67,4087.25
23.10.2025 01:00:00 +02:00,1322.81,5394.97,4072.16
23.10.2025 02:00:00 +02:00,1316.07,5215.84,3899.77
23.10.2025 03:00:00 +02:00,1648.84,4803.59,3154.76
23.10.2025 04:00:00 +02:00,1530.94,4540.18,3009.24
23.10.2025 05:00:00 +02:00,1556.21,3909.08,2352.87
23.10.2025 06:00:00 +02:00,684.99,3694.89,3009.90
23.10.2025 07:00:00 +02:00,530.15,4654.39,4124.24
23.10.2025 08:00:00 +02:00,427.63,4855.25,4427.62
23.10.2025 09:00:00 +02:00,413.99,4878.97,4464.98
23.10.2025 10:00:00 +02:00,396.12,4435.25,4039.13
23.10.2025 11:00:00 +02:00,241.87,3196.02,2954.16
23.10.2025 12:00:00 +02:00,1117.74,2703.90,1586.16
23.10.2025 13:00:00 +02:00,901.25,2541.33,1640.08
23.10.2025 14:00:00 +02:00,633.81,2516.46,1882.65
23.10.2025 15:00:00 +02:00,332.22,3576.31,3244.09
23.10.2025 16:00:00 +02:00,714.57,4508.40,3793.83
23.10.2025 17:00:00 +02:00,738.84,5175.54,4436.70
23.10.2025 18:00:00 +02:00,909.79,5311.06,4401.28
23.10.2025 19:00:00 +02:00,1139.18,4938.34,3799.16
23.10.2025 20:00:00 +02:00,1057.69,4709.64,3651.95
23.10.2025 21:00:00 +02:00,1119.33,4348.22,3228.89
23.10.2025 22:00:00 +02:00,1413.69,3743.34,2329.65
23.10.2025 23:00:00 +02:00,1997.24,1930.25,-66.99
24.10.2025 00:00:00 +02:00,2827.76,1279.78,-1547.98
24.10.2025 01:00:00 +02:00,2966.35,1196.29,-1770.06
24.10.2025 02:00:00 +02:00,3107.14,768.14,-2339.00
24.10.2025 03:00:00 +02:00,3005.13,652.85,-2352.28
24.10.2025 04:00:00 +02:00,2801.97,638.16,-2163.81
24.10.2025 05:00:00 +02:00,2325.02,459.91,-1865.11
24.10.2025 06:00:00 +02:00,1718.81,1012.45,-706.36
24.10.2025 07:00:00 +02:00,1062.39,2885.98,1823.59
24.10.2025 08:00:00 +02:00,1121.22,3988.96,2867.74
24.10.2025 09:00:00 +02:00,1301.45,3585.02,2283.57
24.10.2025 10:00:00 +02:00,1775.62,2233.80,458.17
24.10.2025 11:00:00 +02:00,3040.60,1813.00,-1227.60
24.10.2025 12:00:00 +02:00,3851.08,1911.88,-1939.20
24.10.2025 13:00:00 +02:00,3989.72,1922.77,-2066.95
24.10.2025 14:00:00 +02:00,4242.01,1921.45,-2320.56
24.10.2025 15:00:00 +02:00,4201.35,1888.82,-2312.53
24.10.2025 16:00:00 +02:00,3172.59,1810.52,-1362.07
24.10.2025 17:00:00 +02:00,1644.46,2519.32,874.86
24.10.2025 18:00:00 +02:00,1434.96,3539.21,2104.25
24.10.2025 19:00:00 +02:00,1288.74,3149.65,1860.91
24.10.2025 20:00:00 +02:00,2164.88,2405.53,240.65
24.10.2025 21:00:00 +02:00,3001.51,1878.85,-1122.65
24.10.2025 22:00:00 +02:00,3754.20,1401.63,-2352.57
24.10.2025 23:00:00 +02:00,4079.00,954.64,-3124.36
25.10.2025 00:00:00 +02:00,3788.21,934.56,-2853.64
25.10.2025 01:00:00 +02:00,3804.39,1733.66,-2070.73
25.10.2025 02:00:00 +02:00,4028.66,1734.62,-2294.04
25.10.2025 03:00:00 +02:00,4540.29,1555.13,-2985.17
25.10.2025 04:00:00 +02:00,4724.57,1427.98,-3296.60
25.10.2025 05:00:00 +02:00,4516.43,1365.38,-3151.05
25.10.2025 06:00:00 +02:00,4633.11,1721.82,-2911.30
25.10.2025 07:00:00 +02:00,3929.36,1330.17,-2599.19
25.10.2025 08:00:00 +02:00,3698.40,1056.32,-2642.07
25.10.2025 09:00:00 +02:00,3639.00,861.29,-2777.71
25.10.2025 10:00:00 +02:00,3779.83,1124.98,-2654.85
25.10.2025 11:00:00 +02:00,3567.78,813.27,-2754.51
25.10.2025 12:00:00 +02:00,3161.12,261.94,-2899.18
25.10.2025 13:00:00 +02:00,4054.10,704.95,-3349.14
25.10.2025 14:00:00 +02:00,3709.17,1156.89,-2552.28
25.10.2025 15:00:00 +02:00,3915.70,1135.33,-2780.38
25.10.2025 16:00:00 +02:00,3148.96,728.27,-2420.69
25.10.2025 17:00:00 +02:00,3145.61,1145.37,-2000.24
25.10.2025 18:00:00 +02:00,1785.96,1854.79,68.83
25.10.2025 19:00:00 +02:00,1737.61,2619.04,881.43
25.10.2025 20:00:00 +02:00,3233.20,2003.36,-1229.84
25.10.2025 21:00:00 +02:00,3915.76,1524.92,-2390.84
25.10.2025 22:00:00 +02:00,3844.23,1060.41,-2783.83
25.10.2025 23:00:00 +02:00,4064.60,701.17,-3363.43
26.10.2025 00:00:00 +02:00,3960.82,563.92,-3396.89
26.10.2025 01:00:00 +02:00,4216.32,373.92,-3842.41
26.10.2025 02:00:00 +02:00,4576.41,277.62,-4298.78
26.10.2025 02:00:00 +01:00,4605.16,80.05,-4525.11
26.10.2025 03:00:00 +01:00,4806.52,305.48,-4501.04
26.10.2025 04:00:00 +01:00,5047.45,14.06,-5033.39
26.10.2025 05:00:00 +01:00,5272.08,212.44,-5059.64
26.10.2025 06:00:00 +01:00,4728.10,39.78,-4688.32
26.10.2025 07:00:00 +01:00,4371.03,347.06,-4023.98
26.10.2025 08:00:00 +01:00,4497.18,601.14,-3896.04
26.10.2025 09:00:00 +01:00,3889.64,708.56,-3181.07
26.10.2025 10:00:00 +01:00,3775.12,535.11,-3240.00
26.10.2025 11:00:00 +01:00,4204.25,648.62,-3555.63
26.10.2025 12:00:00 +01:00,4490.57,1208.85,-3281.72
26.10.2025 13:00:00 +01:00,4950.61,1737.86,-3212.75
26.10.2025 14:00:00 +01:00,4750.13,1688.38,-3061.75
26.10.2025 15:00:00 +01:00,4363.04,1666.32,-2696.72
26.10.2025 16:00:00 +01:00,3248.31,1826.68,-1421.63
26.10.2025 17:00:00 +01:00,2463.32,2106.42,-356.90
26.10.2025 18:00:00 +01:00,2456.93,2361.80,-95.12
26.10.2025 19:00:00 +01:00,3204.48,2130.82,-1073.66
26.10.2025 20:00:00 +01:00,3973.90,1857.63,-2116.27
26.10.2025 21:00:00 +01:00,4014.63,1696.63,-2317.99
26.10.2025 22:00:00 +01:00,4074.93,1110.74,-2964.19
26.10.2025 23:00:00 +01:00,3683.15,652.70,-3030.45
27.10.2025 00:00:00 +01:00,3579.59,1339.01,-2240.58
27.10.2025 01:00:00 +01:00,4193.47,1351.30,-2842.16
27.10.2025 02:00:00 +01:00,4234.69,1338.13,-2896.56
27.10.2025 03:00:00 +01:00,4279.86,1180.53,-3099.33
27.10.2025 04:00:00 +01:00,4308.65,1289.06,-3019.60
27.10.2025 05:00:00 +01:00,3394.46,878.69,-2515.78
27.10.2025 06:00:00 +01:00,1971.61,1999.04,27.42
27.10.2025 07:00:00 +01:00,1009.72,3737.91,2728.20
27.10.2025 08:00:00 +01:00,705.88,4601.81,3895.93
27.10.2025 09:00:00 +01:00,827.95,5195.70,4367.74
27.10.2025 10:00:00 +01:00,853.45,5414.93,4561.49
27.10.2025 11:00:00 +01:00,939.79,5302.25,4362.46
27.10.2025 12:00:00 +01:00,1059.12,5185.98,4126.87
27.10.2025 13:00:00 +01:00,1264.89,5129.37,3864.48
27.10.2025 14:00:00 +01:00,1295.71,5082.59,3786.89
27.10.2025 15:00:00 +01:00,1010.22,5284.04,4273.82
27.10.2025 16:00:00 +01:00,1020.10,5584.63,4564.54
27.10.2025 17:00:00 +01:00,1146.24,5367.74,4221.50
27.10.2025 18:00:00 +01:00,917.37,5248.34,4330.97
27.10.2025 19:00:00 +01:00,932.31,5432.73,4500.42
27.10.2025 20:00:00 +01:00,1061.15,5631.36,4570.21
27.10.2025 21:00:00 +01:00,951.34,5175.67,4224.33
27.10.2025 22:00:00 +01:00,1052.74,4961.90,3909.16
27.10.2025 23:00:00 +01:00,1141.37,3588.00,2446.63
28.10.2025 00:00:00 +01:00,2330.65,2252.45,-78.20
28.10.2025 01:00:00 +01:00,2940.34,1030.55,-1909.79
28.10.2025 02:00:00 +01:00,3454.83,885.34,-2569.49
28.10.2025 03:00:00 +01:00,3008.31,626.74,-2381.58
28.10.2025 04:00:00 +01:00,3075.56,411.51,-2664.05
28.10.2025 05:00:00 +01:00,2918.84,686.18,-2232.65
28.10.2025 06:00:00 +01:00,2001.76,2449.96,448.20
28.10.2025 07:00:00 +01:00,1632.87,4007.92,2375.05
28.10.2025 08:00:00 +01:00,1351.87,4823.28,3471.41
28.10.2025 09:00:00 +01:00,1257.95,4286.51,3028.56
28.10.2025 10:00:00 +01:00,1636.21,4137.43,2501.22
28.10.2025 11:00:00 +01:00,1547.26,3166.39,1619.13
28.10.2025 12:00:00 +01:00,1865.93,2547.49,681.56
28.10.2025 13:00:00 +01:00,1755.97,1975.67,219.70
28.10.2025 14:00:00 +01:00,1699.92,2541.27,841.34
28.10.2025 15:00:00 +01:00,1336.10,3798.53,2462.43
28.10.2025 16:00:00 +01:00,1089.82,4608.88,3519.06
28.10.2025 17:00:00 +01:00,1157.58,5377.15,4219.57
28.10.2025 18:00:00 +01:00,1075.96,5394.00,4318.04
28.10.2025 19:00:00 +01:00,1126.29,5522.30,4396.00
28.10.2025 20:00:00 +01:00,1262.22,5521.19,4258.96
28.10.2025 21:00:00 +01:00,1395.56,5152.86,3757.31
28.10.2025 22:00:00 +01:00,1219.45,4968.75,3749.31
28.10.2025 23:00:00 +01:00,1055.69,4014.24,2958.54
29.10.2025 00:00:00 +01:00,1708.34,2990.86,1282.52
29.10.2025 01:00:00 +01:00,1528.58,2723.65,1195.07
29.10.2025 02:00:00 +01:00,1260.06,2192.76,932.70
29.10.2025 03:00:00 +01:00,1010.52,1883.93,873.41
29.10.2025 04:00:00 +01:00,1581.58,2218.99,637.41
29.10.2025 05:00:00 +01:00,1112.24,3121.56,2009.32
29.10.2025 06:00:00 +01:00,1104.08,4453.81,3349.73
29.10.2025 07:00:00 +01:00,861.88,4777.92,3916.04
29.10.2025 08:00:00 +01:00,525.19,4803.47,4278.28
29.10.2025 09:00:00 +01:00,614.09,4334.83,3720.74
29.10.2025 10:00:00 +01:00,624.26,3253.43,2629.17
29.10.2025 11:00:00 +01:00,452.56,2813.47,2360.91
29.10.2025 12:00:00 +01:00,414.70,3026.67,2611.98
29.10.2025 13:00:00 +01:00,51.60,4464.06,4412.46
29.10.2025 14:00:00 +01:00,297.98,4974.58,4676.60
29.10.2025 15:00:00 +01:00,365.65,5267.95,4902.30
29.10.2025 16:00:00 +01:00,367.34,5053.96,4686.62
29.10.2025 17:00:00 +01:00,551.10,5620.40,5069.31
