y,np_variabel,tids_fe,bruksareal,innt_form,innt_enhet,spot_enhet,gradtall,vekting,utvalg,N,n_kommuner,b_egd,b_spot_enhet,b_np,b_innt_enhet,r2_within,r2_overall,r2_ols_dummyer,mean_y,avvik_egd,avvik_spot,avvik_np,avvik_innt,avvik_r2,r2_variant,avvik_koef_sum,avstand
kwh_per_maler_nivaa,andel_privat,aar,uten,lineaer,10000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,1.9407839421335213,0.013696851179199164,116.3710429300229,3.328973660607797,0.8717027031830278,0.9350146017422102,0.8888341031972932,1082.660038864159,1020.4652327018533,28.39370235839833,1414.7061183701082,1386.0723585865821,0.0027574640121478308,r2_overall,3849.637412016942,3849.6401694809542
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,med,lineaer,kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.914642409068693,0.7239372288907587,161.68343045782646,0.0003580063892132943,0.6243270555309393,0.7992253653404346,0.9162805315801251,1082.660038864159,480.39074161510155,1448.8744577815173,1965.9517087326822,0.8508306711611274,0.02273834089150476,r2_ols_dummyer,3896.067738800462,3896.0904771413534
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,uten,lineaer,kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.9146290119828133,0.7234135198728419,161.80209824697687,0.00036092565251410704,0.624460717543336,0.7804134579535321,0.9162802689374072,1082.660038864159,480.38369051727017,1447.8270397456836,1967.3953558026385,0.8496143114524554,0.022738621013857478,r2_ols_dummyer,3896.455700377045,3896.478438998059
kwh_per_maler_nivaa,andel_husholdning,aar,med,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,1.9402668625872592,0.001338753657014176,137.1273915301635,2.905385584099745,0.8718912286148084,0.9376402820122636,0.8889974550309947,1082.660038864159,1020.1930855722417,3.677507314028352,1667.216441972792,1209.577326708227,4.296289703880294e-05,r2_overall,3900.6643615672892,3900.6644045301864
kwh_per_maler_nivaa,andel_husholdning,aar,uten,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,1.9402631708001268,0.0013344396493965957,137.1648500916469,2.941745806875943,0.8718907609366078,0.9296026284604078,0.8889970498013611,1082.660038864159,1020.1911425263825,3.6688792987931915,1667.6721422341475,1224.727419531643,0.008529619816117998,r2_overall,3916.259583590966,3916.2681132107823
kwh_per_maler_nivaa,andel_husholdning,aar,med,lineaer,10000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,1.9402668625872592,0.013387536570141759,137.1273915301635,2.905385584099745,0.8718912286148084,0.9376402820122636,0.8889974550309947,1082.660038864159,1020.1930855722417,27.775073140283517,1667.216441972792,1209.577326708227,4.296289703880294e-05,r2_overall,3924.7619273935443,3924.7619703564415
kwh_per_maler_nivaa,andel_husholdning,aar,uten,lineaer,10000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,1.9402631708001268,0.013344396493965956,137.1648500916469,2.941745806875943,0.8718907609366078,0.9296026284604078,0.8889970498013611,1082.660038864159,1020.1911425263825,27.68879298793191,1667.6721422341475,1224.727419531643,0.008529619816117998,r2_overall,3940.279497280105,3940.288026899921
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,med,lineaer,1000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.914642409068693,0.7239372288907587,161.68343045782646,0.3580063892132943,0.6243270555309393,0.7992253653404346,0.9162805315801251,1082.660038864159,480.39074161510155,1448.8744577815173,1965.9517087326822,148.16932883887264,0.02273834089150476,r2_ols_dummyer,4043.3862369681738,4043.408975309065
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,uten,lineaer,1000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.9146290119828133,0.7234135198728419,161.80209824697687,0.360925652514107,0.624460717543336,0.7804134579535321,0.9162802689374072,1082.660038864159,480.38369051727017,1447.8270397456836,1967.3953558026385,149.3856885475446,0.022738621013857478,r2_ols_dummyer,4044.9917746131373,4045.0145132341513
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,med,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,0.914642409068693,0.07239372288907588,161.68343045782646,3.580063892132943,0.6243270555309393,0.7992253653404346,0.9162805315801251,1082.660038864159,480.39074161510155,145.78744577815175,1965.9517087326822,1490.6932883887264,0.02273834089150476,r2_ols_dummyer,4082.823184514662,4082.8459228555535
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,uten,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,0.9146290119828133,0.07234135198728418,161.80209824697687,3.6092565251410704,0.624460717543336,0.7804134579535321,0.9162802689374072,1082.660038864159,480.38369051727017,145.68270397456837,1967.3953558026385,1502.856885475446,0.022738621013857478,r2_ols_dummyer,4096.318635769923,4096.341374390937
kwh_per_maler_nivaa,post_okt2025,aar,uten,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.941878119066505,1.2742318452325898,54.835666857486714,0.0003216422943113376,0.8713838662492224,0.9335725608444527,0.8885578402162354,1082.660038864159,1021.0411152981605,2549.4636904651793,666.1005700424175,0.8659823773702761,0.0042954769150461425,r2_overall,4237.471358183127,4237.475653660043
kwh_per_maler_nivaa,post_okt2025,aar,med,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.941879999086138,1.2811607189873282,54.83458055375876,0.00031549903977218995,0.8713851959327242,0.9443994664139946,0.8885589923485299,1082.660038864159,1021.0421047821778,2563.3214379746564,666.0873546685981,0.8685420667615876,0.007251990629260504,r2_overall,4251.319439492194,4251.326691482823
kwh_per_maler_nivaa,post_okt2025,aar,uten,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.941878119066505,1.2742318452325898,54.835666857486714,0.32164229431133756,0.8713838662492224,0.9335725608444527,0.8885578402162354,1082.660038864159,1021.0411152981605,2549.4636904651793,666.1005700424175,133.017622629724,0.0042954769150461425,r2_overall,4369.622998435481,4369.627293912396
kwh_per_maler_nivaa,post_okt2025,aar,med,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.941879999086138,1.2811607189873282,54.83458055375876,0.31549903977218996,0.8713851959327242,0.9443994664139946,0.8885589923485299,1082.660038864159,1021.0421047821778,2563.3214379746564,666.0873546685981,130.4579332384125,0.007251990629260504,r2_overall,4380.908830663845,4380.916082654474
kwh_per_maler_nivaa,andel_husholdning,aar_x_mnd,med,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,0.918771266238199,0.07525271446567741,214.06578031891337,3.031320869899363,0.6293132008529444,0.7679926874465817,0.9163798466448934,1082.660038864159,482.56382433589425,151.50542893135483,2603.2065732227907,1262.0503624580679,0.022632416121060827,r2_ols_dummyer,4499.326188948107,4499.348821364229
kwh_per_maler_nivaa,andel_husholdning,aar_x_mnd,uten,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,0.9187678790965612,0.07523756931175277,214.14248631109655,3.040672274963562,0.6293599491915642,0.7612839482916116,0.9163798186712011,1082.660038864159,482.56204162976906,151.47513862350553,2604.139736144727,1265.9467812348175,0.02263244595648345,r2_ols_dummyer,4504.123697632819,4504.1463300787755
kwh_per_maler_nivaa,andel_husholdning,aar_x_mnd,med,lineaer,kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.918771266238199,0.7525271446567741,214.06578031891337,0.00030313208698993626,0.6293132008529444,0.7679926874465817,0.9163798466448934,1082.660038864159,482.56382433589425,1506.054289313548,2603.2065732227907,0.8736949637541932,0.022632416121060827,r2_ols_dummyer,4592.698381835987,4592.721014252108
kwh_per_maler_nivaa,andel_husholdning,aar_x_mnd,uten,lineaer,kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.9187678790965612,0.7523756931175277,214.14248631109655,0.00030406722749635616,0.6293599491915642,0.7612839482916116,0.9163798186712011,1082.660038864159,482.56204162976906,1505.7513862350554,2604.139736144727,0.8733053218765182,0.02263244595648345,r2_ols_dummyer,4593.326469331429,4593.349101777385
kwh_per_maler_nivaa,andel_husholdning,aar_x_mnd,med,lineaer,1000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.918771266238199,0.7525271446567741,214.06578031891337,0.30313208698993627,0.6293132008529444,0.7679926874465817,0.9163798466448934,1082.660038864159,482.56382433589425,1506.054289313548,2603.2065732227907,125.30503624580679,0.022632416121060827,r2_ols_dummyer,4717.12972311804,4717.152355534161
kwh_per_maler_nivaa,andel_husholdning,aar_x_mnd,uten,lineaer,1000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.9187678790965612,0.7523756931175277,214.14248631109655,0.3040672274963562,0.6293599491915642,0.7612839482916116,0.9163798186712011,1082.660038864159,482.56204162976906,1505.7513862350554,2604.139736144727,125.69467812348175,0.02263244595648345,r2_ols_dummyer,4718.147842133034,4718.17047457899
kwh_per_maler_nivaa,andel_husholdning,ingen,uten,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9421472284354542,0.8780546165262852,161.64571860657708,0.0012047264130588733,0.8715043365026095,0.8567570724525122,0.8886622242062967,1082.660038864159,1021.1827518081337,1757.1092330525703,1965.4929270873124,0.4980306612254694,0.05219472674243098,r2_ols_dummyer,4744.282942609241,4744.335137335984
kwh_per_maler_nivaa,andel_husholdning,ingen,med,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9421252906963946,0.8878395938218928,161.54252012622769,0.0012046192292214327,0.8715055150191642,0.8878502128870487,0.8886632453568039,1082.660038864159,1021.1712056296814,1776.6791876437856,1964.2374711219913,0.49807532115773634,0.052193637631395194,r2_ols_dummyer,4762.585939716616,4762.638133354248
kwh_per_maler_nivaa,post_sep2025,aar,uten,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9479898812938832,1.6925593960942054,29.21751305126973,0.0003219594330010422,0.8709242096233415,0.9340757533097758,0.8881595610450831,1082.660038864159,1024.2578322599386,3386.1187921884107,354.44419770401134,0.8658502362495657,0.003758795531382487,r2_overall,4765.6866723886105,4765.690431184142
kwh_per_maler_nivaa,post_sep2025,aar,med,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9479916558412136,1.6995257278480873,29.216870974579386,0.00031577633709822464,0.8709255566074261,0.9446831553912829,0.8881607281678321,1082.660038864159,1024.2587662322176,3400.0514556961743,354.4363865520607,0.8684265262090731,0.007554559930975792,r2_overall,4779.615035006662,4779.622589566593
kwh_per_maler_nivaa,post_sep2025,aar,uten,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9479898812938832,1.6925593960942054,29.21751305126973,0.32195943300104224,0.8709242096233415,0.9340757533097758,0.8881595610450831,1082.660038864159,1024.2578322599386,3386.1187921884107,354.44419770401134,133.14976375043426,0.003758795531382487,r2_overall,4897.970585902795,4897.974344698327
kwh_per_maler_nivaa,post_sep2025,aar,med,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9479916558412136,1.6995257278480873,29.216870974579386,0.3157763370982246,0.8709255566074261,0.9446831553912829,0.8881607281678321,1082.660038864159,1024.2587662322176,3400.0514556961743,354.4363865520607,130.57347379092693,0.007554559930975792,r2_overall,4909.32008227138,4909.327636831311
kwh_per_maler_nivaa,andel_privat,aar,uten,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9407839421335213,1.3696851179199163,116.3710429300229,0.0003328973660607797,0.8717027031830278,0.9350146017422102,0.8888341031972932,1082.660038864159,1020.4652327018533,2740.3702358398323,1414.7061183701082,0.8612927641413418,0.0027574640121478308,r2_overall,5176.402879675936,5176.405637139948
kwh_per_maler_nivaa,andel_privat,aar,med,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9407874111587546,1.3753132829715877,116.34451246733727,0.0003280446712369714,0.8717035319877897,0.9435722958079977,0.8888348213326469,1082.660038864159,1020.4670585046077,2751.626565943175,1414.383363349602,0.8633147203179286,0.0063697694197928124,r2_overall,5187.340302517703,5187.346672287123
kwh_per_maler_nivaa,andel_husholdning,ingen,uten,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9421472284354542,0.8780546165262852,161.64571860657708,1.2047264130588733,0.8715043365026095,0.8567570724525122,0.8886622242062967,1082.660038864159,1021.1827518081337,1757.1092330525703,1965.4929270873124,500.9693387745306,0.05219472674243098,r2_ols_dummyer,5244.754250722547,5244.80644544929
kwh_per_maler_nivaa,andel_husholdning,ingen,med,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9421252906963946,0.8878395938218928,161.54252012622769,1.2046192292214326,0.8715055150191642,0.8878502128870487,0.8886632453568039,1082.660038864159,1021.1712056296814,1776.6791876437856,1964.2374711219913,500.92467884226363,0.052193637631395194,r2_ols_dummyer,5263.012543237722,5263.064736875353
kwh_per_maler_nivaa,andel_privat,aar,uten,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9407839421335213,1.3696851179199163,116.3710429300229,0.3328973660607797,0.8717027031830278,0.9350146017422102,0.8888341031972932,1082.660038864159,1020.4652327018533,2740.3702358398323,1414.7061183701082,137.7072358586582,0.0027574640121478308,r2_overall,5313.2488227704525,5313.251580234465
kwh_per_maler_nivaa,andel_privat,aar,med,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9407874111587546,1.3753132829715877,116.34451246733727,0.3280446712369714,0.8717035319877897,0.9435722958079977,0.8888348213326469,1082.660038864159,1020.4670585046077,2751.626565943175,1414.383363349602,135.6852796820714,0.0063697694197928124,r2_overall,5322.162267479456,5322.168637248876
kwh_per_maler_nivaa,andel_husholdning,aar,uten,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9402631708001268,1.3344396493965955,137.1648500916469,0.0002941745806875943,0.8718907609366078,0.9296026284604078,0.8889970498013611,1082.660038864159,1020.1911425263825,2669.879298793191,1667.6721422341475,0.8774272580468357,0.008529619816117998,r2_overall,5358.620010811768,5358.628540431584
kwh_per_maler_nivaa,andel_husholdning,aar,med,lineaer,kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9402668625872592,1.3387536570141758,137.1273915301635,0.0002905385584099745,0.8718912286148084,0.9376402820122636,0.8889974550309947,1082.660038864159,1020.1930855722417,2678.5073140283516,1667.216441972792,0.8789422673291774,4.296289703880294e-05,r2_overall,5366.795783840715,5366.795826803612
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,med,lineaer,10000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.914642409068693,0.7239372288907587,161.68343045782646,3.580063892132943,0.6243270555309393,0.7992253653404346,0.9162805315801251,1082.660038864159,480.39074161510155,1448.8744577815173,1965.9517087326822,1490.6932883887264,0.02273834089150476,r2_ols_dummyer,5385.910196518027,5385.932934858919
kwh_per_maler_nivaa,andel_privat,aar_x_mnd,uten,lineaer,10000_kr,ore_per_kwh,base17,uvektet,alle,10047,197,0.9146290119828133,0.7234135198728419,161.80209824697687,3.6092565251410704,0.624460717543336,0.7804134579535321,0.9162802689374072,1082.660038864159,480.38369051727017,1447.8270397456836,1967.3953558026385,1502.856885475446,0.022738621013857478,r2_ols_dummyer,5398.462971541038,5398.485710162052
kwh_per_maler_nivaa,andel_husholdning,aar,uten,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9402631708001268,1.3344396493965955,137.1648500916469,0.2941745806875943,0.8718907609366078,0.9296026284604078,0.8889970498013611,1082.660038864159,1020.1911425263825,2669.879298793191,1667.6721422341475,121.57274195316428,0.008529619816117998,r2_overall,5479.3153255068855,5479.323855126701
kwh_per_maler_nivaa,andel_husholdning,aar,med,lineaer,1000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.9402668625872592,1.3387536570141758,137.1273915301635,0.2905385584099745,0.8718912286148084,0.9376402820122636,0.8889974550309947,1082.660038864159,1020.1930855722417,2678.5073140283516,1667.216441972792,120.05773267082272,4.296289703880294e-05,r2_overall,5485.974574244208,5485.974617207105
kwh_per_maler_nivaa,post_okt2025,aar,med,lineaer,10000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.941879999086138,1.2811607189873282,54.83458055375876,3.1549903977218996,0.8713851959327242,0.9443994664139946,0.8885589923485299,1082.660038864159,1021.0421047821778,2563.3214379746564,666.0873546685981,1313.5793323841249,0.007251990629260504,r2_overall,5564.030229809558,5564.0374818001865
kwh_per_maler_nivaa,post_okt2025,aar,uten,lineaer,10000_kr,kr_per_kwh,base17,uvektet,alle,10047,197,1.941878119066505,1.2742318452325898,54.835666857486714,3.2164229431133755,0.8713838662492224,0.9335725608444527,0.8885578402162354,1082.660038864159,1021.0411152981605,2549.4636904651793,666.1005700424175,1339.1762262972397,0.0042954769150461425,r2_overall,5575.781602102997,5575.785897579912
kwh_per_maler_nivaa,post_sep2025,mnd,med,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,1.3442405379973876,-0.002879450173838082,83.84002880444976,9.41326658093682,0.8895700756352337,0.8602617534711164,0.904315664628716,1082.660038864159,706.495019998625,4.758900347676164,1018.9516886186102,3921.1944087236757,0.03549950444889499,r2_ols_dummyer,5651.4000176885875,5651.4355171930365
kwh_per_maler_nivaa,post_sep2025,mnd,uten,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,1.344441528095398,-0.002909800912235252,83.97420442970582,9.412327598011442,0.8895654242675607,0.9166669042362665,0.9043116343531642,1082.660038864159,706.6008042607358,4.819601824470504,1020.5839954952047,3920.8031658381014,0.02232625401422086,r2_overall,5652.807567418513,5652.829893672527
kwh_per_maler_nivaa,post_okt2025,mnd,med,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,1.3469752179550345,-0.0055659324913465225,93.77850980499814,9.155802308216858,0.8899391748153558,0.8617616883721603,0.9046354783924148,1082.660038864159,707.9343252394918,10.131864982693045,1139.8577835157926,3813.917628423691,0.03515840615143476,r2_ols_dummyer,5671.841602161669,5671.87676056782
kwh_per_maler_nivaa,post_okt2025,mnd,uten,lineaer,10000_kr,kr_per_mwh,base17,uvektet,alle,10047,197,1.3471497833707597,-0.00559580236661543,93.90814697697937,9.154523312096249,0.8899358178229869,0.9106424078132352,0.9046325696556253,1082.660038864159,708.026201774084,10.19160473323086,1141.4348780654425,3813.3847133734375,0.028751698151412913,r2_overall,5673.037397946195,5673.066149644346
