modell,nullverdi,p_wcr,akseptert_5pst
D7_omraade_klasse_eksakt,0.04451331226618796,0.01171875,0
D7_omraade_klasse_eksakt,0.04452297727175908,0.01171875,0
D7_omraade_klasse_eksakt,0.0445326422773302,0.01171875,0
D7_omraade_klasse_eksakt,0.04454230728290132,0.01171875,0
D7_omraade_klasse_eksakt,0.044551972288472436,0.01171875,0
D7_omraade_klasse_eksakt,0.044561637294043555,0.01171875,0
D7_omraade_klasse_eksakt,0.04457130229961469,0.01171875,0
D7_omraade_klasse_eksakt,0.044580967305185806,0.01171875,0
D7_omraade_klasse_eksakt,0.044590632310756925,0.01171875,0
D7_omraade_klasse_eksakt,0.044600297316328044,0.01171875,0
D7_omraade_klasse_eksakt,0.04460996232189916,0.01171875,0
D7_omraade_klasse_eksakt,0.04461962732747028,0.01171875,0
D7_omraade_klasse_eksakt,0.0446292923330414,0.01171875,0
D7_omraade_klasse_eksakt,0.04463895733861252,0.01171875,0
D7_omraade_klasse_eksakt,0.04464862234418364,0.01171875,0
D7_omraade_klasse_eksakt,0.04465828734975476,0.01171875,0
D7_omraade_klasse_eksakt,0.04466795235532588,0.01171875,0
D7_omraade_klasse_eksakt,0.04467761736089701,0.01171875,0
D7_omraade_klasse_eksakt,0.04468728236646813,0.01171875,0
D7_omraade_klasse_eksakt,0.04469694737203925,0.01171875,0
D7_omraade_klasse_eksakt,0.044706612377610366,0.01171875,0
D7_omraade_klasse_eksakt,0.044716277383181485,0.01171875,0
D7_omraade_klasse_eksakt,0.044725942388752604,0.01171875,0
D7_omraade_klasse_eksakt,0.04473560739432372,0.01171875,0
D7_omraade_klasse_eksakt,0.04474527239989484,0.01171875,0
D7_omraade_klasse_eksakt,0.04475493740546596,0.01171875,0
D7_omraade_klasse_eksakt,0.04476460241103708,0.01171875,0
D7_omraade_klasse_eksakt,0.0447742674166082,0.01171875,0
D7_omraade_klasse_eksakt,0.04478393242217932,0.01171875,0
D7_omraade_klasse_eksakt,0.04479359742775045,0.01171875,0
D7_omraade_klasse_eksakt,0.04480326243332157,0.01171875,0
D7_omraade_klasse_eksakt,0.04481292743889269,0.01171875,0
D7_omraade_klasse_eksakt,0.04482259244446381,0.01171875,0
D7_omraade_klasse_eksakt,0.044832257450034926,0.01171875,0
D7_omraade_klasse_eksakt,0.044841922455606045,0.01171875,0
D7_omraade_klasse_eksakt,0.044851587461177164,0.01171875,0
D7_omraade_klasse_eksakt,0.04486125246674828,0.01171875,0
D7_omraade_klasse_eksakt,0.0448709174723194,0.01171875,0
D7_omraade_klasse_eksakt,0.04488058247789052,0.01171875,0
D7_omraade_klasse_eksakt,0.04489024748346164,0.01171875,0
D7_omraade_klasse_eksakt,0.04489991248903277,0.01171875,0
D7_omraade_klasse_eksakt,0.04490957749460389,0.01171875,0
D7_omraade_klasse_eksakt,0.04491924250017501,0.01171875,0
D7_omraade_klasse_eksakt,0.04492890750574613,0.01171875,0
D7_omraade_klasse_eksakt,0.04493857251131725,0.01171875,0
D7_omraade_klasse_eksakt,0.04494823751688837,0.01171875,0
D7_omraade_klasse_eksakt,0.044957902522459486,0.01171875,0
D7_omraade_klasse_eksakt,0.044967567528030605,0.01171875,0
D7_omraade_klasse_eksakt,0.044977232533601724,0.01171875,0
D7_omraade_klasse_eksakt,0.04498689753917284,0.01171875,0
D7_omraade_klasse_eksakt,0.04499656254474396,0.01171875,0
D7_omraade_klasse_eksakt,0.045006227550315095,0.01171875,0
D7_omraade_klasse_eksakt,0.045015892555886214,0.01171875,0
D7_omraade_klasse_eksakt,0.04502555756145733,0.01171875,0
D7_omraade_klasse_eksakt,0.04503522256702845,0.01171875,0
D7_omraade_klasse_eksakt,0.04504488757259957,0.01171875,0
D7_omraade_klasse_eksakt,0.04505455257817069,0.01171875,0
D7_omraade_klasse_eksakt,0.04506421758374181,0.01171875,0
D7_omraade_klasse_eksakt,0.04507388258931293,0.01171875,0
D7_omraade_klasse_eksakt,0.045083547594884046,0.01171875,0
D7_omraade_klasse_eksakt,0.045093212600455165,0.01171875,0
D7_omraade_klasse_eksakt,0.045102877606026284,0.01171875,0
D7_omraade_klasse_eksakt,0.0451125426115974,0.01171875,0
D7_omraade_klasse_eksakt,0.045122207617168536,0.01171875,0
D7_omraade_klasse_eksakt,0.045131872622739655,0.01171875,0
D7_omraade_klasse_eksakt,0.045141537628310774,0.01171875,0
D7_omraade_klasse_eksakt,0.04515120263388189,0.01171875,0
D7_omraade_klasse_eksakt,0.04516086763945301,0.01171875,0
D7_omraade_klasse_eksakt,0.04517053264502413,0.01171875,0
D7_omraade_klasse_eksakt,0.04518019765059525,0.01171875,0
D7_omraade_klasse_eksakt,0.04518986265616637,0.01171875,0
D7_omraade_klasse_eksakt,0.04519952766173749,0.01171875,0
D7_omraade_klasse_eksakt,0.045209192667308606,0.01171875,0
D7_omraade_klasse_eksakt,0.045218857672879725,0.01171875,0
D7_omraade_klasse_eksakt,0.04522852267845086,0.01171875,0
D7_omraade_klasse_eksakt,0.04523818768402198,0.01171875,0
D7_omraade_klasse_eksakt,0.045247852689593096,0.01171875,0
D7_omraade_klasse_eksakt,0.045257517695164215,0.01171875,0
D7_omraade_klasse_eksakt,0.045267182700735334,0.01171875,0
D7_omraade_klasse_eksakt,0.04527684770630645,0.01171875,0
D7_omraade_klasse_eksakt,0.04528651271187757,0.01171875,0
D7_omraade_klasse_eksakt,0.04529617771744869,0.01171875,0
D7_omraade_klasse_eksakt,0.04530584272301981,0.01171875,0
D7_omraade_klasse_eksakt,0.04531550772859093,0.01171875,0
D7_omraade_klasse_eksakt,0.04532517273416205,0.01171875,0
D7_omraade_klasse_eksakt,0.04533483773973318,0.01171875,0
D7_omraade_klasse_eksakt,0.0453445027453043,0.01171875,0
D7_omraade_klasse_eksakt,0.04535416775087542,0.01171875,0
D7_omraade_klasse_eksakt,0.04536383275644654,0.01171875,0
D7_omraade_klasse_eksakt,0.045373497762017656,0.01171875,0
D7_omraade_klasse_eksakt,0.045383162767588775,0.01171875,0
D7_omraade_klasse_eksakt,0.045392827773159894,0.01171875,0
D7_omraade_klasse_eksakt,0.04540249277873101,0.01171875,0
D7_omraade_klasse_eksakt,0.04541215778430213,0.01171875,0
D7_omraade_klasse_eksakt,0.04542182278987325,0.01171875,0
D7_omraade_klasse_eksakt,0.04543148779544437,0.01171875,0
D7_omraade_klasse_eksakt,0.04544115280101549,0.01171875,0
D7_omraade_klasse_eksakt,0.04545081780658662,0.01171875,0
D7_omraade_klasse_eksakt,0.04546048281215774,0.01171875,0
D7_omraade_klasse_eksakt,0.04547014781772886,0.01171875,0
D7_omraade_klasse_eksakt,0.04547981282329998,0.01171875,0
D7_omraade_klasse_eksakt,0.0454894778288711,0.01171875,0
D7_omraade_klasse_eksakt,0.045499142834442216,0.01171875,0
D7_omraade_klasse_eksakt,0.045508807840013335,0.01171875,0
D7_omraade_klasse_eksakt,0.045518472845584454,0.01171875,0
D7_omraade_klasse_eksakt,0.04552813785115557,0.01171875,0
D7_omraade_klasse_eksakt,0.04553780285672669,0.01171875,0
D7_omraade_klasse_eksakt,0.04554746786229781,0.01171875,0
D7_omraade_klasse_eksakt,0.045557132867868944,0.01171875,0
D7_omraade_klasse_eksakt,0.04556679787344006,0.01171875,0
D7_omraade_klasse_eksakt,0.04557646287901118,0.01171875,0
D7_omraade_klasse_eksakt,0.0455861278845823,0.01171875,0
D7_omraade_klasse_eksakt,0.04559579289015342,0.01171875,0
D7_omraade_klasse_eksakt,0.04560545789572454,0.01171875,0
D7_omraade_klasse_eksakt,0.04561512290129566,0.01171875,0
D7_omraade_klasse_eksakt,0.045624787906866776,0.01171875,0
D7_omraade_klasse_eksakt,0.045634452912437895,0.01171875,0
D7_omraade_klasse_eksakt,0.045644117918009014,0.01171875,0
D7_omraade_klasse_eksakt,0.04565378292358013,0.01171875,0
D7_omraade_klasse_eksakt,0.045663447929151266,0.01171875,0
D7_omraade_klasse_eksakt,0.045673112934722385,0.01171875,0
D7_omraade_klasse_eksakt,0.045682777940293504,0.01171875,0
D7_omraade_klasse_eksakt,0.04569244294586462,0.01171875,0
D7_omraade_klasse_eksakt,0.04570210795143574,0.01171875,0
D7_omraade_klasse_eksakt,0.04571177295700686,0.01171875,0
D7_omraade_klasse_eksakt,0.04572143796257798,0.01171875,0
D7_omraade_klasse_eksakt,0.0457311029681491,0.01171875,0
D7_omraade_klasse_eksakt,0.04574076797372022,0.01171875,0
D7_omraade_klasse_eksakt,0.045750432979291336,0.01171875,0
D7_omraade_klasse_eksakt,0.045760097984862455,0.01171875,0
D7_omraade_klasse_eksakt,0.045769762990433574,0.01171875,0
D7_omraade_klasse_eksakt,0.04577942799600471,0.01171875,0
D7_omraade_klasse_eksakt,0.045789093001575826,0.01171875,0
D7_omraade_klasse_eksakt,0.045798758007146945,0.01171875,0
D7_omraade_klasse_eksakt,0.045808423012718064,0.01171875,0
D7_omraade_klasse_eksakt,0.04581808801828918,0.01171875,0
D7_omraade_klasse_eksakt,0.0458277530238603,0.01171875,0
D7_omraade_klasse_eksakt,0.04583741802943142,0.01171875,0
D7_omraade_klasse_eksakt,0.04584708303500254,0.01171875,0
D7_omraade_klasse_eksakt,0.04585674804057366,0.01171875,0
D7_omraade_klasse_eksakt,0.04586641304614478,0.01171875,0
D7_omraade_klasse_eksakt,0.045876078051715896,0.01171875,0
D7_omraade_klasse_eksakt,0.04588574305728703,0.01171875,0
D7_omraade_klasse_eksakt,0.04589540806285815,0.01171875,0
D7_omraade_klasse_eksakt,0.04590507306842927,0.01171875,0
D7_omraade_klasse_eksakt,0.045914738074000386,0.01171875,0
D7_omraade_klasse_eksakt,0.045924403079571505,0.01171875,0
D7_omraade_klasse_eksakt,0.045934068085142624,0.01171875,0
D7_omraade_klasse_eksakt,0.04594373309071374,0.01171875,0
D7_omraade_klasse_eksakt,0.04595339809628486,0.01171875,0
D7_omraade_klasse_eksakt,0.04596306310185598,0.01171875,0
D7_omraade_klasse_eksakt,0.0459727281074271,0.01171875,0
D7_omraade_klasse_eksakt,0.04598239311299822,0.01171875,0
D7_omraade_klasse_eksakt,0.04599205811856934,0.01171875,0
D7_omraade_klasse_eksakt,0.04600172312414047,0.01171875,0
D7_omraade_klasse_eksakt,0.04601138812971159,0.01171875,0
D7_omraade_klasse_eksakt,0.04602105313528271,0.01171875,0
D7_omraade_klasse_eksakt,0.04603071814085383,0.01171875,0
D7_omraade_klasse_eksakt,0.046040383146424946,0.01171875,0
D7_omraade_klasse_eksakt,0.046050048151996065,0.01171875,0
D7_omraade_klasse_eksakt,0.046059713157567184,0.01171875,0
D7_omraade_klasse_eksakt,0.0460693781631383,0.01171875,0
D7_omraade_klasse_eksakt,0.04607904316870942,0.01171875,0
D7_omraade_klasse_eksakt,0.04608870817428054,0.01171875,0
D7_omraade_klasse_eksakt,0.04609837317985166,0.01171875,0
D7_omraade_klasse_eksakt,0.04610803818542279,0.01171875,0
D7_omraade_klasse_eksakt,0.04611770319099391,0.01171875,0
D7_omraade_klasse_eksakt,0.04612736819656503,0.01171875,0
D7_omraade_klasse_eksakt,0.04613703320213615,0.01171875,0
D7_omraade_klasse_eksakt,0.04614669820770727,0.01171875,0
D7_omraade_klasse_eksakt,0.04615636321327839,0.01171875,0
D7_omraade_klasse_eksakt,0.046166028218849506,0.01171875,0
D7_omraade_klasse_eksakt,0.046175693224420625,0.01171875,0
D7_omraade_klasse_eksakt,0.046185358229991744,0.01171875,0
D7_omraade_klasse_eksakt,0.04619502323556286,0.01171875,0
D7_omraade_klasse_eksakt,0.04620468824113398,0.01171875,0
D7_omraade_klasse_eksakt,0.046214353246705114,0.01171875,0
D7_omraade_klasse_eksakt,0.04622401825227623,0.01171875,0
D7_omraade_klasse_eksakt,0.04623368325784735,0.01171875,0
D7_omraade_klasse_eksakt,0.04624334826341847,0.01171875,0
D7_omraade_klasse_eksakt,0.04625301326898959,0.01171875,0
D7_omraade_klasse_eksakt,0.04626267827456071,0.01171875,0
D7_omraade_klasse_eksakt,0.04627234328013183,0.01171875,0
D7_omraade_klasse_eksakt,0.04628200828570295,0.01171875,0
D7_omraade_klasse_eksakt,0.046291673291274066,0.01171875,0
D7_omraade_klasse_eksakt,0.046301338296845185,0.01171875,0
D7_omraade_klasse_eksakt,0.046311003302416304,0.01171875,0
D7_omraade_klasse_eksakt,0.04632066830798742,0.01171875,0
D7_omraade_klasse_eksakt,0.046330333313558555,0.01171875,0
D7_omraade_klasse_eksakt,0.046339998319129674,0.01171875,0
D7_omraade_klasse_eksakt,0.04634966332470079,0.01171875,0
D7_omraade_klasse_eksakt,0.04635932833027191,0.01171875,0
D7_omraade_klasse_eksakt,0.04636899333584303,0.01171875,0
D7_omraade_klasse_eksakt,0.04637865834141415,0.01171875,0
D7_omraade_klasse_eksakt,0.04638832334698527,0.01171875,0
D7_omraade_klasse_eksakt,0.04639798835255639,0.01171875,0
D7_omraade_klasse_eksakt,0.04640765335812751,0.01171875,0
D7_omraade_klasse_eksakt,0.046417318363698626,0.01171875,0
D7_omraade_klasse_eksakt,0.046426983369269745,0.01171875,0
D7_omraade_klasse_eksakt,0.04643664837484088,0.01171875,0
D7_omraade_klasse_eksakt,0.046446313380411997,0.01171875,0
D7_omraade_klasse_eksakt,0.046455978385983115,0.01171875,0
D7_omraade_klasse_eksakt,0.046465643391554234,0.01171875,0
D7_omraade_klasse_eksakt,0.04647530839712535,0.01171875,0
D7_omraade_klasse_eksakt,0.04648497340269647,0.01171875,0
D7_omraade_klasse_eksakt,0.04649463840826759,0.01171875,0
D7_omraade_klasse_eksakt,0.04650430341383871,0.01171875,0
D7_omraade_klasse_eksakt,0.04651396841940983,0.01171875,0
D7_omraade_klasse_eksakt,0.04652363342498095,0.01171875,0
D7_omraade_klasse_eksakt,0.04653329843055207,0.01171875,0
D7_omraade_klasse_eksakt,0.0465429634361232,0.01171875,0
D7_omraade_klasse_eksakt,0.04655262844169432,0.01171875,0
D7_omraade_klasse_eksakt,0.04656229344726544,0.01171875,0
D7_omraade_klasse_eksakt,0.04657195845283656,0.01171875,0
D7_omraade_klasse_eksakt,0.046581623458407675,0.01171875,0
D7_omraade_klasse_eksakt,0.046591288463978794,0.01171875,0
D7_omraade_klasse_eksakt,0.04660095346954991,0.01171875,0
D7_omraade_klasse_eksakt,0.04661061847512103,0.01171875,0
D7_omraade_klasse_eksakt,0.04662028348069215,0.01171875,0
D7_omraade_klasse_eksakt,0.04662994848626327,0.01171875,0
D7_omraade_klasse_eksakt,0.04663961349183439,0.01171875,0
D7_omraade_klasse_eksakt,0.04664927849740551,0.01171875,0
D7_omraade_klasse_eksakt,0.04665894350297664,0.01171875,0
D7_omraade_klasse_eksakt,0.04666860850854776,0.01171875,0
D7_omraade_klasse_eksakt,0.04667827351411888,0.01171875,0
D7_omraade_klasse_eksakt,0.04668793851969,0.01171875,0
D7_omraade_klasse_eksakt,0.04669760352526112,0.01171875,0
D7_omraade_klasse_eksakt,0.046707268530832236,0.01171875,0
D7_omraade_klasse_eksakt,0.046716933536403354,0.01171875,0
D7_omraade_klasse_eksakt,0.04672659854197447,0.01171875,0
D7_omraade_klasse_eksakt,0.04673626354754559,0.01171875,0
D7_omraade_klasse_eksakt,0.04674592855311671,0.01171875,0
D7_omraade_klasse_eksakt,0.04675559355868783,0.01171875,0
D7_omraade_klasse_eksakt,0.04676525856425896,0.01171875,0
D7_omraade_klasse_eksakt,0.04677492356983008,0.01171875,0
D7_omraade_klasse_eksakt,0.0467845885754012,0.01171875,0
D7_omraade_klasse_eksakt,0.04679425358097232,0.01171875,0
D7_omraade_klasse_eksakt,0.04680391858654344,0.01171875,0
D7_omraade_klasse_eksakt,0.04681358359211456,0.01171875,0
D7_omraade_klasse_eksakt,0.04682324859768568,0.01171875,0
D7_omraade_klasse_eksakt,0.046832913603256796,0.01171875,0
D7_omraade_klasse_eksakt,0.046842578608827914,0.01171875,0
D7_omraade_klasse_eksakt,0.04685224361439903,0.01171875,0
D7_omraade_klasse_eksakt,0.04686190861997015,0.01171875,0
D7_omraade_klasse_eksakt,0.046871573625541285,0.01171875,0
D7_omraade_klasse_eksakt,0.046881238631112404,0.01171875,0
D7_omraade_klasse_eksakt,0.04689090363668352,0.01171875,0
D7_omraade_klasse_eksakt,0.04690056864225464,0.01171875,0
D7_omraade_klasse_eksakt,0.04691023364782576,0.01171875,0
D7_omraade_klasse_eksakt,0.04691989865339688,0.01171875,0
D7_omraade_klasse_eksakt,0.046929563658968,0.01171875,0
D7_omraade_klasse_eksakt,0.04693922866453912,0.01171875,0
D7_omraade_klasse_eksakt,0.04694889367011024,0.01171875,0
D7_omraade_klasse_eksakt,0.046958558675681356,0.01171875,0
D7_omraade_klasse_eksakt,0.046968223681252474,0.01171875,0
D7_omraade_klasse_eksakt,0.04697788868682359,0.01171875,0
D7_omraade_klasse_eksakt,0.046987553692394726,0.01171875,0
D7_omraade_klasse_eksakt,0.046997218697965845,0.01171875,0
D7_omraade_klasse_eksakt,0.047006883703536964,0.01171875,0
D7_omraade_klasse_eksakt,0.04701654870910808,0.01171875,0
D7_omraade_klasse_eksakt,0.0470262137146792,0.01171875,0
D7_omraade_klasse_eksakt,0.04703587872025032,0.01171875,0
D7_omraade_klasse_eksakt,0.04704554372582144,0.01171875,0
D7_omraade_klasse_eksakt,0.04705520873139256,0.0078125,0
D7_omraade_klasse_eksakt,0.04706487373696368,0.0078125,0
D7_omraade_klasse_eksakt,0.0470745387425348,0.0078125,0
D7_omraade_klasse_eksakt,0.047084203748105916,0.0078125,0
D7_omraade_klasse_eksakt,0.04709386875367705,0.0078125,0
D7_omraade_klasse_eksakt,0.04710353375924817,0.0078125,0
D7_omraade_klasse_eksakt,0.047113198764819286,0.0078125,0
D7_omraade_klasse_eksakt,0.047122863770390405,0.0078125,0
D7_omraade_klasse_eksakt,0.047132528775961524,0.0078125,0
D7_omraade_klasse_eksakt,0.04714219378153264,0.0078125,0
D7_omraade_klasse_eksakt,0.04715185878710376,0.0078125,0
D7_omraade_klasse_eksakt,0.04716152379267488,0.0078125,0
D7_omraade_klasse_eksakt,0.047171188798246,0.0078125,0
D7_omraade_klasse_eksakt,0.04718085380381712,0.0078125,0
D7_omraade_klasse_eksakt,0.04719051880938824,0.0078125,0
D7_omraade_klasse_eksakt,0.04720018381495936,0.0078125,0
D7_omraade_klasse_eksakt,0.04720984882053049,0.0078125,0
D7_omraade_klasse_eksakt,0.04721951382610161,0.0078125,0
D7_omraade_klasse_eksakt,0.04722917883167273,0.0078125,0
D7_omraade_klasse_eksakt,0.047238843837243846,0.0078125,0
D7_omraade_klasse_eksakt,0.047248508842814965,0.0078125,0
D7_omraade_klasse_eksakt,0.047258173848386084,0.0078125,0
D7_omraade_klasse_eksakt,0.0472678388539572,0.0078125,0
D7_omraade_klasse_eksakt,0.04727750385952832,0.0078125,0
D7_omraade_klasse_eksakt,0.04728716886509944,0.0078125,0
D7_omraade_klasse_eksakt,0.04729683387067056,0.0078125,0
D7_omraade_klasse_eksakt,0.04730649887624168,0.0078125,0
D7_omraade_klasse_eksakt,0.04731616388181281,0.0078125,0
D7_omraade_klasse_eksakt,0.04732582888738393,0.0078125,0
D7_omraade_klasse_eksakt,0.04733549389295505,0.0078125,0
D7_omraade_klasse_eksakt,0.04734515889852617,0.0078125,0
D7_omraade_klasse_eksakt,0.04735482390409729,0.0078125,0
D7_omraade_klasse_eksakt,0.047364488909668406,0.0078125,0
D7_omraade_klasse_eksakt,0.047374153915239525,0.0078125,0
D7_omraade_klasse_eksakt,0.047383818920810644,0.0078125,0
D7_omraade_klasse_eksakt,0.04739348392638176,0.0078125,0
D7_omraade_klasse_eksakt,0.04740314893195288,0.0078125,0
D7_omraade_klasse_eksakt,0.047412813937524,0.0078125,0
D7_omraade_klasse_eksakt,0.047422478943095134,0.0078125,0
D7_omraade_klasse_eksakt,0.04743214394866625,0.0078125,0
D7_omraade_klasse_eksakt,0.04744180895423737,0.0078125,0
D7_omraade_klasse_eksakt,0.04745147395980849,0.0078125,0
D7_omraade_klasse_eksakt,0.04746113896537961,0.0078125,0
D7_omraade_klasse_eksakt,0.04747080397095073,0.0078125,0
D7_omraade_klasse_eksakt,0.04748046897652185,0.0078125,0
D7_omraade_klasse_eksakt,0.047490133982092966,0.0078125,0
D7_omraade_klasse_eksakt,0.047499798987664085,0.0078125,0
D7_omraade_klasse_eksakt,0.047509463993235204,0.0078125,0
D7_omraade_klasse_eksakt,0.04751912899880632,0.0078125,0
D7_omraade_klasse_eksakt,0.04752879400437744,0.0078125,0
D7_omraade_klasse_eksakt,0.047538459009948575,0.0078125,0
D7_omraade_klasse_eksakt,0.047548124015519694,0.0078125,0
D7_omraade_klasse_eksakt,0.04755778902109081,0.0078125,0
D7_omraade_klasse_eksakt,0.04756745402666193,0.0078125,0
D7_omraade_klasse_eksakt,0.04757711903223305,0.0078125,0
D7_omraade_klasse_eksakt,0.04758678403780417,0.0078125,0
D7_omraade_klasse_eksakt,0.04759644904337529,0.0078125,0
D7_omraade_klasse_eksakt,0.04760611404894641,0.0078125,0
D7_omraade_klasse_eksakt,0.047615779054517526,0.0078125,0
D7_omraade_klasse_eksakt,0.047625444060088645,0.0078125,0
D7_omraade_klasse_eksakt,0.047635109065659764,0.0078125,0
D7_omraade_klasse_eksakt,0.0476447740712309,0.0078125,0
D7_omraade_klasse_eksakt,0.047654439076802016,0.0078125,0
D7_omraade_klasse_eksakt,0.047664104082373135,0.0078125,0
D7_omraade_klasse_eksakt,0.047673769087944254,0.0078125,0
D7_omraade_klasse_eksakt,0.04768343409351537,0.0078125,0
D7_omraade_klasse_eksakt,0.04769309909908649,0.0078125,0
D7_omraade_klasse_eksakt,0.04770276410465761,0.0078125,0
D7_omraade_klasse_eksakt,0.04771242911022873,0.0078125,0
D7_omraade_klasse_eksakt,0.04772209411579985,0.0078125,0
D7_omraade_klasse_eksakt,0.04773175912137097,0.0078125,0
D7_omraade_klasse_eksakt,0.047741424126942086,0.0078125,0
D7_omraade_klasse_eksakt,0.04775108913251322,0.0078125,0
D7_omraade_klasse_eksakt,0.04776075413808434,0.0078125,0
D7_omraade_klasse_eksakt,0.04777041914365546,0.0078125,0
D7_omraade_klasse_eksakt,0.047780084149226576,0.0078125,0
D7_omraade_klasse_eksakt,0.047789749154797695,0.0078125,0
D7_omraade_klasse_eksakt,0.047799414160368814,0.0078125,0
D7_omraade_klasse_eksakt,0.04780907916593993,0.0078125,0
D7_omraade_klasse_eksakt,0.04781874417151105,0.0078125,0
D7_omraade_klasse_eksakt,0.04782840917708217,0.0078125,0
D7_omraade_klasse_eksakt,0.04783807418265329,0.0078125,0
D7_omraade_klasse_eksakt,0.04784773918822441,0.0078125,0
D7_omraade_klasse_eksakt,0.04785740419379553,0.0078125,0
D7_omraade_klasse_eksakt,0.04786706919936666,0.0078125,0
D7_omraade_klasse_eksakt,0.04787673420493778,0.0078125,0
D7_omraade_klasse_eksakt,0.0478863992105089,0.0078125,0
D7_omraade_klasse_eksakt,0.04789606421608002,0.0078125,0
D7_omraade_klasse_eksakt,0.047905729221651136,0.0078125,0
D7_omraade_klasse_eksakt,0.047915394227222255,0.0078125,0
